music,face,odor
0.10221597084571395,0.15512069433770648,0.15209956604795002
0.00861099302896116,0.05193423259678389,0.04830356368696478
-0.055998769182225495,-0.04953659370341055,0.024954373853573384
0.08371433766107328,0.0011765376372470672,-0.025917307652122093
-0.010290893450507385,-0.011417495916067133,0.02570054417295455
0.10891775484584104,0.031106160385789863,0.04093478104476784
-0.09652221613985265,-0.04311996218019126,-0.06813005177529459
-0.0041694119204675854,-0.011937737154647384,0.00033002097328935155
0.06425979697824546,0.09904190841936565,0.13187347157666832
0.058655523382016475,0.021444210379528997,0.0358105969499923
-0.06711359447461561,0.00349356364948476,-0.03397355826348253
-0.021458660141674853,-0.0050912951429275466,-0.013495591159701437
-0.08067652650659837,-0.10808821008928254,-0.12429955584655465
0.0018209681276386536,0.052477572926541496,0.028576875883255064
-0.04187312461229306,-0.04140753510364285,-0.025789277862225356
-0.12922431868632644,-0.02704654813727098,-0.03564214121546688
-0.010312954341538613,-0.06012186311227596,-0.020562413098968696
-0.056787601628015064,0.01511490074589001,0.01872404536751843
0.012146835574178491,0.07069164503694327,0.022790129550070738
0.0028473389444075986,-0.049444484057259694,-0.010742594114558095
0.025187761207925794,0.022445255725960504,0.04051541226618581
-0.01006960245211254,0.12599541759558675,0.11144591637060171
-0.011058331718542069,0.07198245906413042,0.059983543279511935
-0.00826731791376842,0.06708882433982359,0.07906769830694002
-0.03104307028463673,-0.06503679769496933,-0.04072830496305618
0.07605249152079456,0.04481416129817378,0.11517301139384853
0.05428688612552748,0.03868187727846049,0.042813123706481805
-0.06724247965246359,-0.04109352170305767,-0.0467078087233408
-0.043039409027005,0.042703663370390325,-0.08147763326656485
0.02049722041407396,-0.03570860158481547,0.031356402009762266
0.08933738394581629,-0.0032863454393918367,-0.013968669108293393
0.01761469002187759,0.054129813759817964,0.0170564074866591
-0.013119079240460097,0.1289079724167894,0.13537366887214233
-0.011976145286863292,0.016138491761238893,-0.0171667826604177
0.03172929687983373,0.02609517044392123,0.04665832956986155
0.02119779329073942,-0.013901631095003019,0.044916848715268964
0.01671941863126346,-0.009537682131871363,-0.08680064610869638
0.04902160230520408,0.03709450615749057,-0.10680689084369784
0.038970053959912966,-0.028765817408442276,-0.03256185416091578
-0.18657037028921042,0.03131148629854358,-0.042777298455435035
-0.054986327444531316,-0.048974961235955954,-0.07474324162507132
0.08963191297864143,0.11191980962642527,-0.009125992980314046
0.024509602432851163,0.025815091749674036,-0.01668954401087844
0.07876258803641749,0.040713442100280384,0.0728562791529478
0.07570915328962026,0.07452726173803023,0.12116469900554211
-0.014614219411304138,0.10091208961046046,0.027914657373299543
0.09029973491057616,0.10332409253965148,0.12478429212120228
0.23754906697497744,0.24453221491887184,0.18689540751856826
-0.1536060245384065,-0.2636711631764978,-0.030983609575918076
0.11874005402665176,0.1654903745908086,0.019964813570449224
0.0926552947736654,0.10788294237194072,0.11200084227546081
0.006516727360273632,-0.07798985342962408,-0.052981122572612
0.05211043292371475,0.005292971076611011,-0.07807268740986009
0.04253310104420496,0.021250304639759594,-0.008693463141937844
0.0036880655019346526,-0.156861674527368,0.03281078330266302
-0.14845990174366747,-0.10370760467482362,-0.04943824444209996
0.002977596480727953,0.07351873206233417,-0.07022099989377113
0.03442553460141219,0.11761737320481928,0.06980346450940907
0.2423511007708738,0.2883629576024624,0.1294350539054735
0.06809953797744293,-0.001957578928231498,-0.003919344292819996
0.1230284508872398,0.028592378325074864,-0.08583418828211022
0.05223469338604042,0.07268328983275148,0.06614500684320786
-0.0823587143433217,0.03680714753354132,0.12837045583983764
0.06784460301530394,0.09304180354867808,-0.04271261134894028
-0.05082877059458945,-0.019158265801096506,0.03923427014269188
-0.013764933997020461,0.1216584433962528,0.07446938965557123
-0.23745179873158792,-0.17400231226374716,-0.09604990364198131
-0.1898330272660409,-0.16718490137569303,-0.03673841367409272
-0.0764840371570098,-0.21502738103361446,0.03812379911096015
0.12203031424883289,0.14058759656310682,0.06224933680570645
0.059666444010322096,0.10879784333898976,0.13465939285056264
-0.0647098777301045,-0.14361790274518302,0.03426689298159588
0.18016604220845794,0.1589594793846666,0.05708276495004302
-0.014247478813614258,-0.1182534230412596,-0.10454118629630577
-0.049592182175996403,-0.18610376417510902,-0.018065254835730894
0.1335247713129884,0.10500183754076275,-0.042607270155048005
-0.005482682420125551,0.003005069340022153,0.016285953889325556
0.23253140199851074,0.2138115216635076,0.09014938358441729
-0.09255728158749822,-0.08599675269014821,-0.10769854737355092
0.12517980929966757,0.14085531156011383,0.17567080829015624
-0.08361533343047847,-0.05053945634526018,0.0010784254446095595
0.11148791945087784,0.14204932236853138,0.055076550327995216
0.149652717722531,0.14804470958396165,0.05158825478363109
0.07764144478190856,0.0772051354835275,-0.067035839959507
-0.10614680214824508,-0.1528412424950198,0.07309595188896569
0.056619074096937824,0.03775729858134271,-0.0496702222246136
0.0932079382535411,-0.07492254932079935,0.01646021336416661
-0.015898469935270068,-0.011030713969924189,0.029605351435804072
0.1598680752529128,0.14910299781787303,0.09165174029148332
0.041775463482670784,0.05328404624688782,0.08912059715021929
-0.11447896178809695,-0.06324783661701378,-0.10060275090297069
0.07256089218450354,0.19017754496013425,0.0021240022742381303
0.14591692886874097,0.08258620643083275,0.03829104427692537
0.01734607716300077,-0.08227328799319872,-0.020091865001184147
-0.041243527404243696,-0.05023169009641344,0.01898716557077856
0.13229742998738583,0.0882357983802301,0.17051448565923344
0.07243627403428116,0.04466642790933339,0.11423997729986834
0.028415838083230515,-0.025533835799495103,0.08603311446166254
0.11323819050461893,-0.08049128484182344,-0.058999227046798594
0.06929830084915085,0.07712373648866841,0.15318779562995635
0.22230559253715113,0.26598011282437456,0.21286779112981744
0.01309182161026404,0.12110102352013444,0.1743754369463098
0.09344566304448518,0.17792769005686707,0.1917249558668892
-0.008034042737862705,-0.05262264002776745,-0.13643201701918758
-0.10791218305077206,-0.060476913949128214,-0.1661105569928314
-0.03147196675224177,-0.027240776977909074,-0.13709247640760677
0.3112866633865264,0.17485616779835667,0.29257990481060053
0.06621485734471715,0.034113754980036805,0.10685447437444251
0.057427233774015624,-0.06436825564857998,0.10857200102283963
0.06617734169975928,0.08307403628597335,0.05145167509691703
0.19532960462529272,0.13016259908409944,0.17212290596665228
0.08941723496714497,0.07917507238745822,0.10644664043594552
0.08065585942161305,-0.049039344183922716,-0.10826210072330296
0.13372767514572942,0.16741619697076043,0.11780894457543058
-0.06549293644046042,-0.08986612837001375,0.06415666526568327
0.10250863427655743,-0.0829770131591343,0.09933175709624044
-0.013576907328939965,-0.16324742721596028,-0.032299757171983016
-0.08746351911333054,-0.07305564703305402,-0.2300012032337886
0.14083359483572114,-0.016125059283653417,0.005958455567520486
0.13668904280705071,0.0762688792736689,0.13118599634403644
0.06847434102480708,0.039258688914497214,0.12200800402601378
0.11870036114944874,0.17497144628826888,0.16272727007178314
0.20318614209848537,0.20345138460869808,0.2201578449323333
0.1021836836532822,0.04869660145338106,0.10480488272932852
-0.018084499169585332,0.07515935813248376,0.13665631093154001
0.13524450765741958,0.10285064489733571,0.08900746185875628
0.11216714840977028,0.2698442346978796,0.05630773633917145
0.2451449655920619,0.2167503855549354,0.1645611812201667
0.09977507868463599,-0.30261859501841376,-0.07887714030852236
0.1272235197758908,0.023564271138534494,0.13948771779888017
0.20988754170852078,-0.07607840873377217,-0.07571067966576371
0.16376877440030074,0.07424991121317383,0.15793717280919167
0.05806684183944359,0.05551797211135857,-0.08478508373896562
0.08639015845330492,0.043620401058185584,0.14809334073468935
0.10451380895675282,0.10822228183017868,-0.0898114624908458
-0.04433078224642694,-0.06743358762918769,-0.14407848281809688
0.023032458946205717,0.02824607788280848,-0.02803764511450634
0.039452776153061676,-0.03649198885191934,-0.015206108247868005
-0.05045040879121798,-0.07633423006567305,-0.12571517507875526
0.003461812746766838,0.05859035200669749,0.009363656424381087
0.02905328086109085,0.02178097731085316,0.09131850510869856
0.009001963588488631,-0.039303816342073805,0.014654654634796612
0.12415977201728037,0.03155031417767397,0.05693657758363065
0.08899701238560279,0.11179809038233773,0.11964368339815239
0.12510977049634012,0.1364420615315082,0.1411930024758475
0.16722608491691254,0.11099976006991358,0.11998607148908358
0.07713427954754846,-0.06503120558262585,-0.03599970411467923
0.128124393344103,0.09911754858644375,0.0030526661960725075
0.08338188233266249,0.024832464560432845,0.057976259684705
0.02576602809974658,0.02510641095593965,0.05896703563967417
0.048608709195729995,0.015185192274408626,0.05439402482957979
0.1293165288221206,0.010822756180298022,0.08278340243645982
0.02275828325016151,0.15945320207257863,0.07676721872296358
0.09425061545399493,0.05825645895507686,0.09694009633982102
-0.0789733188931762,0.03407428678110051,-0.12195476978369313
-0.022573848138780953,-0.0792375604612938,0.015212810734604742
0.04714197848870529,0.13089521804425908,0.10884632211074112
-0.022840934805882226,0.023462454549962285,-0.017393265388785016
0.11233617560237232,0.0858626914315319,0.13132100900707977
-0.09095191766422836,-0.010163938381043472,0.028904666427034466
0.16102393879325244,0.11100243525610336,0.09672505875028085
-0.07735599524132654,-0.05404944948048864,-0.0018043536821649034
0.09384167313969047,0.006595334468319845,-0.03577128106027465
-0.041977213144291335,0.010517067089767483,0.0576745044100725
-0.0016003593145599293,-0.03737574748218945,-0.045580683909504656
-0.01404897954233357,0.012866094682701088,-0.07640273391680603
-0.0659434130532946,-0.047560980571647864,-0.09911020085639641
-0.002313817393838771,0.010328303221755167,0.03740747588545564
0.0519449162125333,0.02172804936098662,-0.024916700242616645
0.01729622844648914,0.035827250842370414,0.0007929670526049292
-0.06341625583895906,-0.05499522305256365,-0.13808302642739584
0.09442185032011938,-0.0815803970806373,0.01788777530649275
0.020279607247096904,-0.032473090566050855,0.024757273434032494
0.03724173727362723,-0.07639047460382799,-0.06237708166634684
-0.031212847213832492,0.007079808358897471,-0.04721649202875718
0.04482396563622949,0.034986805036733466,0.019033868243678267
0.098080454631323,0.1339091721656847,0.07831328383094399
0.10641514710476704,0.016454351616446074,0.05527870638252898
0.06962731419218109,0.03395427008193706,-0.13890401240623926
0.011397378673360383,-0.033507536013912,0.09987798536173557
0.029436781642035118,-0.00016435974799701368,-0.1486898954263665
0.15592289167583512,0.10823072875367144,0.04155301907488427
-0.04394609030622146,-0.02131481564584628,0.0035475785694728196
0.019928668540320396,-0.11508319185583789,0.014321976413518324
0.08993815880830025,-0.013082722564322902,0.11043341329944546
0.15658024504799534,0.18621817713511402,-0.09596574598354066
0.04290226527107463,0.13048033337760082,0.015050035893456113
0.2446348497283528,0.30225969841710526,0.15454294129758955
0.09946122099488976,0.11257191897486678,0.061405302667700605
0.24516253110553668,0.19866924776188635,0.0682654487583904
0.09036720916560524,0.06075679028684778,0.1417375567744474
0.031454777534688665,0.039064638375539494,0.04573827658907778
-0.04071501284881199,0.060461328584080314,0.0077287156590299735
0.03072527902409853,-0.02992950969965423,0.11934120769834393
0.07544525293968252,0.07384665614185905,-0.01429953794966636
-0.01131044548191884,-0.06443871031031477,-0.01436565509715443
0.07158944647077357,-0.08055339825458156,-0.035058567038641006
0.02583028128968789,-0.1604874069650206,-0.010391519203428089
0.06723212962145667,0.15884534512615345,-0.07413980292518751
-0.07632257558132514,0.07042478988464639,0.10417904759212354
0.05393347023753696,-0.1910326718417959,0.045300826423396286
0.12123230618002627,0.013687322481206252,0.05142618364654077
0.15426994177435305,-0.042294389538852846,-0.030814904415389442
0.006703677954259333,-0.06851473653005101,-0.00399446780410719
0.13370288948259768,0.0197571045272096,-0.13306155706943132
-0.011679957409242011,-0.052641410931166734,0.0035751351607626173
0.2463103083643812,0.22836892613392631,0.08670719235147768
0.1465832592291375,0.10931795607017496,0.08353381923759698
-0.01914917296391932,0.0035159697453942536,0.055535441089728105
-0.012147280713827868,0.06435009427782475,0.06306144665608886
0.2689904478698462,0.24843943516005051,0.11695954068722401
0.1900275656583762,0.22109126961089545,0.04647897604214448
0.2812611979521617,0.22385641555818656,0.21577936930913502
0.24120771293944301,-0.4298009940446145,0.004834526244157825
-0.04038680828434368,-0.13785018139534833,-0.20357663386130723
0.11082678054390097,-0.2973262045904058,-0.06718043133179773
0.043341212346282944,-0.021536373618093223,0.021992482181223263
0.020260860610460202,0.07340086976911882,-0.006056648249847795
0.06443019240804877,0.07136031693659202,-0.00989534167401802
-0.17275122563244538,-0.24275775773681932,-0.06401759649454937
-0.037493656666695505,-0.061781837740610954,-0.04688407138103496
0.17675530057778682,0.24874346389450477,0.24927577269886944
-0.00023418469134475127,-0.022743065790830255,-0.021214396409719744
-0.12205574149929328,-0.11047385649836723,-0.12957841964396283
0.08966142502372246,0.08719221672429335,0.015342641221455736
-0.013572648827070032,0.05091636007844274,0.11808915561161627
0.07422772080016747,0.09776591814079919,0.04223110445174229
-0.038261408384354316,-0.003880344465059045,-0.06390292224364721
0.016037377234476412,-0.10209570234535174,0.02426373556003518
0.051955983413584095,0.06682436036945107,0.07557715674909146
0.10477969527157216,0.02237252937900239,0.006333530743935876
-0.045428163019058554,-0.01151761324891279,-0.06443407066117343
0.1359099371673934,0.1604723258855473,0.15097441283834204
-0.04851176355167033,0.06073066451889487,0.060802853049538245
-0.048008160488108124,-0.07500413903783135,-0.17147929791713484
0.0192632694604495,-0.07827358130550933,-0.027155470344353547
0.04245615863022492,0.06223090937821162,0.019157761447257744
0.041756322370946626,0.02272566422673846,0.03806179944698688
0.1605095761496842,0.13079867715520413,0.08569090942852974
-0.10417583335541432,-0.0847061840932472,-0.1309835027065732
-0.14099929236245112,-0.10274146279883507,-0.08581111483698756
0.12734826557943896,0.14111724247694335,0.11490609330417557
-0.028726548262722976,-0.17857844365708628,0.04027743889167747
-0.06654091978520464,-0.019939523756297407,-0.02995879944700574
0.06748924039010021,0.08217571656576965,-0.0075440707249086495
0.11470651201507978,-0.003601116966785853,0.19093722321473686
0.03926725229611551,0.11425956929470815,0.13259241449970838
-0.10938052678615376,-0.16258509737000354,0.005608860285657651
0.11856045731935469,0.025835092352367882,-0.08025441340612348
-0.13650772751085102,-0.06303902773130399,0.01628881172501298
0.050876963320065416,0.07430444332206224,-0.021056452158374147
0.11223976630758387,0.1647065262522868,0.21495550047631065
-0.014450598325279994,-0.01897587967015695,-0.04099462770165683
0.1517749059913447,0.09222748519841992,0.17912815479244262
0.10118341402159632,0.03938140345454678,0.27867054826758864
0.07868908527184236,-0.01583026708609439,0.06510086310568453
0.17124319644340685,0.05076532643310124,0.24074720810331793
0.27126144216759257,0.21280914027398856,0.27251656653575745
0.17591898875260673,0.1038778761609563,0.12510619637772288
-0.018664523984070196,-0.07071812022806143,-0.10340364238085335
0.07881003796779627,0.16674548747517756,0.19512489696041682
-0.03331679886983076,-0.010343344896785978,-0.11915842083636458
0.03706309801439663,-0.06507995268002244,-0.04220116968061865
0.05351507829009014,-0.05261239483245019,0.03804430177131801
0.061437640652375114,0.11267499073060086,0.023694863283409154
-0.027534533357276104,-0.036651421702614005,-0.0906657878782151
0.013920259237518169,-0.08691729416514737,-0.23653949529820278
0.10780663623959488,0.14919565606690535,0.014380314204782571
0.04759278763055155,-0.05131599031521836,-0.08871435940975977
-0.007231214902385744,0.06504844700577675,0.04569407207401677
0.03559767486741676,0.082057588688068,-0.07160717280360042
-0.00523483093114366,-0.06806996754433889,-0.035120773871589454
0.10742207634741517,0.07401767323653038,-0.0066485008036046974
-0.053695143323110574,-0.008226281752043506,-0.1489863652974785
-0.0667922542184027,-0.018766190529796535,-0.05814626270908644
-0.02409725059188002,0.049006961596584735,-0.018802064701126255
-0.11310930137367711,-0.22236297617542028,-0.21502579410853515
0.05356765365331798,0.09884404236577288,0.12154679070241058
-0.07359417830752546,0.042466513093167,0.06842303353628662
0.09677912202427966,0.14404917385308091,0.08723847416371046
0.16910684294537087,0.14190655487145326,0.08884440540218792
-0.04485717477800377,-0.0013547702828402989,0.015237058383296762
0.0055178083258100715,0.16139952524936832,0.07976240036584113
-0.007861577664754368,-0.0041043914097353635,0.02056556862846672
-0.048478311798644404,-0.07612955066448311,-0.04963969824561157
0.03919564615990687,-0.037531727647468247,-0.05319889626847437
-0.0116571060907141,-0.11721193779983238,-0.016055977691132896
0.18697542113619386,0.03972100435284305,-0.038795946361874986
-0.014238051038282493,0.015176956439998912,-0.0032752253850228887
-0.039134489444049035,-0.020336941732758622,-0.09025532189455976
-0.017962584640557486,-0.13313495772073616,-0.05662894671631254
0.06461802249619761,0.04292443450035605,-0.025205045126003276
-0.09253186210463854,-0.06819938712146127,-0.31715177564476726
0.08883510224047635,0.0035288735550369917,-0.009824001447272558
0.1413897403521265,-0.030065454572457087,-0.0033347289964870265
0.1103182850109306,0.05686164341651931,0.041829065340003066
-0.09491039291887883,-0.12233481643539296,0.032493506689107464
-0.032311793615031,0.032850477900150166,0.07770234787044142
0.0328820648783322,0.0246967273991021,0.02204113950882755
0.11980889025987115,0.16333069797075933,0.19080360389514864
-0.1298039626058049,-0.14010756335543212,-0.07176548419404546
-0.0658883978607938,-0.016001629776981875,-0.033571998356348616
0.07290006013860113,0.015965075294535416,0.05978770982552096
0.0020477657200862944,-0.01195770297190904,-0.012640237689231957
-0.04904198281949716,-0.07618497899087694,-0.0402041674576647
-0.08921544698470885,-0.21602613138788113,-0.12295853466176923
0.07543629715352713,0.06641169163775179,0.07235670328943908
0.061710399521945895,-0.10398070999083371,0.07215160453001916
-0.023443972770272017,-0.044252297217223555,-0.03669843200848003
0.09293352686550498,-0.027099930670467797,0.05904038519007675
0.06282246583932445,0.061050015843374626,0.09670736070544904
0.018525831393667903,0.034929949169975945,-0.018641071463855036
-0.08078135726425816,-0.14306912389403553,-0.16723189644482786
0.20861867066254378,0.1443295902339991,0.16961268329413884
-0.05247143043602776,-0.019471618814794516,0.03522213319834089
0.018878528506889723,-0.027104092136671455,-0.04922623608278136
-0.09746944110340329,-0.14883469461759366,-0.046763669336543606
-0.13309789765378413,0.02780359254199177,-0.03781274681712689
0.0035401265371425897,0.04399802662251511,0.011598641714206876
0.03047918177810418,-0.006653896193111707,0.036136006814069935
0.002213303901264748,0.0024795670838390414,0.04227116242331436
0.01163821302051077,0.15523070546497672,0.0849580147843098
-0.08522004952868503,-0.03661770833608301,0.01815473801570592
0.05507555492205562,0.006550857036053028,-0.021517154995611423
0.12195388342249025,-0.053557290885798775,0.049392689686792515
-4.7222885813666446e-05,0.05038978733311116,-0.08612112923638615
-0.012292195180618644,-0.09283636148977405,-0.05499830391502504
0.004750983285329077,-0.014661925985058463,0.0019886260552527254
-0.032028573415718846,0.008377247559046029,0.0010322908598894506
-0.06560681077128179,-0.063560048657809,-0.06540546445574365
-0.008597531943134885,0.006921782295516241,-0.03178349912339149
0.002168566755916836,-0.08831225637834483,-0.06347236179541096
0.03360075166918768,-0.08255060522651723,0.03624023705596279
-0.054133293709389865,0.1104347425716702,0.08814196464436695
0.17356658369294964,0.17267248712344407,0.11785001577491952
0.03416013719327269,0.09182930403773848,0.09218033373358425
-0.11933653830423029,-0.028081160570562824,-0.0284969966917151
-0.014609618851639123,-0.017097030782701982,-0.015373652114660952
0.008836467596930745,0.05125108461199219,0.019976647311278167
0.05883322876221267,0.015881928678079426,0.03442841026586954
0.0357084739904638,0.032111864198939306,0.03168527606132957
-0.05409723509624536,-0.0803622643811213,-0.014349314861606906
0.034928605049816576,0.008642160009446086,0.0962938163349898
0.21937018498274458,0.11319884330085027,0.2066503002376462
0.046953499953423246,-0.05235717684791371,0.0646415393970182
0.16584123248276134,0.05710663838623279,0.09992936284936095
0.0066909670852832595,-0.0565775863040371,-0.06863988234789892
-0.005371261531340534,0.0026599703666874974,-0.04750679882183842
-0.09453987148956308,-0.10445150177273377,-0.1351591476233506
0.2127365371992081,0.1135233248222508,0.25052767262243403
0.10909145275694045,0.15545306974927922,0.15897553312507748
-0.030943079601895653,-0.17271568372457935,-0.0246984606045684
0.03780823078375176,0.07339523979876784,0.11848468801100191
0.12713103766240086,0.045831981537255144,0.13006011098978448
0.11245329292700476,0.007043928888101753,0.07920362600890062
0.13947549503388346,0.06051067184140716,0.08802000130737532
-0.07452799847228153,-0.14921083729251614,-0.10731151552477974
-0.0650156248487718,0.04820223352410161,-0.036352806104983496
0.12210461893353536,0.07711804508306945,0.1825047537900509
0.09498580015410155,-0.011983438220554409,0.020040521652335847
-0.000517567771945062,-0.06254249108674201,-0.12336539089368705
0.013073953121042316,0.003469487238336584,0.1012683821428241
0.18548631528991164,0.22102873055389013,0.21647914589428358
-0.02036426672688903,0.041614290565491735,0.00433857438586107
0.12675015497162367,0.08285451619179526,0.05319343504710186
0.18804495910868613,0.1522359963587004,0.22381894221219997
0.12061586242410867,0.10679456798700392,0.18489484343439935
0.06054358317573853,0.09526176013418623,0.05839042310241059
0.0848022154909361,0.017034855600297612,0.07434535566340537
0.08576581070698268,-0.05495754378866689,0.09292547995465925
0.13073285439731963,0.04942896015702188,0.1237199234185786
0.17688452936810573,-0.04016306663792553,0.06486542073813677
0.042421485736602225,-0.09064083601769793,0.03883336183117514
-0.0008227931917563083,0.024506113170680147,0.21105006079016814
0.2029500275262861,0.16088179058635585,0.2533775357341046
0.004856700113242101,-0.04388989124696782,-0.11717967985788803
-0.037435193063959475,-0.047450265087711635,-0.11653320426192108
0.04514632498495882,0.08621256034644113,0.06623449885585017
0.039062774091234057,-0.04775135595129378,0.07624974121359936
0.06427417726864233,-0.053615915364606276,0.08909812800064226
0.09605849564529666,0.07444133126549343,0.12326835366994528
-0.005082536909568564,0.044944729286807004,-0.03790056408454473
0.08572223774272747,0.11128130395986299,0.009580574327733914
0.0009518142427143608,-0.08793825509304208,-0.14578979081211327
0.01411457426304183,0.024592247071303214,-0.10062900480770115
0.13710810051252834,0.07732589644255194,0.06413664777300229
0.14413891818069594,-0.09021507896294291,0.13100388909743835
0.10454624979619091,0.1241181073760828,0.17465233632256758
0.0684945501906013,0.03385830455293227,0.0876786922425751
0.10578160973137506,0.08093245596763479,0.023549577746510023
0.09765162689317797,0.043221002170573036,0.17850875159096394
0.07947424013747732,0.029514426738647813,0.157940795802076
0.05242017509513441,-0.13740587201151622,0.025581721324428746
0.013730891869378894,-0.035010989051076295,-0.007599637779938359
-0.004322542561745453,0.02080754854211001,-0.007607792682760399
0.1877490366217818,-0.04050132416616444,0.11521944824499304
0.001947593352493257,-0.08955940239252898,-0.013038024138658542
0.0952522385505792,0.03226440467708269,0.08475122548257938
0.04832409909188353,-0.043915056902778686,0.07583798178331348
0.1305675340227424,0.05865559811817374,0.03348119270296914
0.11100840229404725,-0.013704722061761501,0.07519632680864993
0.19797683218404133,0.11103364938273387,0.04089608193735209
0.16462013726417055,0.052594249921721355,0.12139846282685651
-0.06353239115757475,-0.05325692837197159,-0.06320941051936065
-0.01596392652439146,0.008604629601041296,0.1149777810167733
0.24043795171525842,0.11731169368674459,0.16656388349843174
0.11845978558117477,0.13818109016391442,0.08025197089940339
0.157708187672818,0.10536329408822544,0.10853250402316816
0.09140915025393927,-0.14579930096289534,0.09962755947455161
0.1708666520731308,0.0015643821222679761,0.20787674494170053
0.02651192286736949,-0.06224509043707705,0.052639538325857445
-0.04143010237315594,-0.15941440788489594,-0.047463575114806575
-0.00338970750693567,0.023178852670584747,-0.03481776748413366
0.10946740463581509,0.0032103713968105224,0.07450254606702779
-0.019027884844916725,-0.079681536353811,0.012584474805115473
-0.07162497197007606,0.02021313231531153,-0.06263955409437244
0.07939672068449499,-0.019359004224584572,0.1348433742185666
0.03837898823639898,-0.06926359100839137,-0.01615064614563845
0.22801370048276315,0.1876688865961676,0.2936465728277592
0.028043004845754428,-0.021564425213483156,-0.02777285939817622
-0.021497853723019458,-0.05147632191708668,-0.14191066065467456
-0.0448471458991786,-0.05704352479121541,-0.010072208078151158
0.03786578525906809,-0.03514315911729745,0.07108219731819386
0.016355706953406216,0.02269505222630395,-0.04046258185036929
0.06848539976980046,0.015730730980547093,0.08615108685100588
0.057059955919788324,0.042485730473627456,0.1273263674696757
0.08306793158963884,0.06538862313792285,0.08231669460060755
-0.017167592409148003,-0.040144586905548015,-0.05772108540107671
-0.012442647795690964,-0.024946419670607217,-0.02284228142699242
-0.037870708129404955,-0.1137455271963042,-0.04593521476463318
0.06620393019522859,0.010553043345340494,-0.01150233193266843
0.08952063442072933,0.055410791960104316,0.06650218662393526
-0.05162984463949256,-0.013737597480851143,-0.0014416651220588263
-0.026059264480714807,0.028995180480424872,0.11145782935490049
0.038894208053124046,0.010091005460415862,0.052880766674101236
0.18487265753607493,0.07992958512841776,0.15488690721979906
0.04077685957595485,0.021251608287257823,-0.06488058230532877
0.2151761963842579,0.11613833615609916,0.22924095442074544
0.07976332472913293,-0.020349142499240823,0.16284774891336215
0.005586978508881789,0.05585096685679491,0.03020772966592589
-0.021683989066989463,0.07824923013741168,-0.010765114525103215
0.028464101068724438,-0.002886921120279729,0.053748975287290224
0.05347091405995979,0.04705864685891342,-0.012816364191689435
0.08115122119846067,-0.0364147454803478,0.04706382464984574
-0.02994754571045637,-0.036670593664114196,0.0776694931431486
0.1084163318836306,0.03404437496209393,0.11848922891829468
-0.015367882083260554,-0.022339770041621628,0.030553138235855606
